Time,MW,HP TBN SPEED,HP INLET STM PRESS AFTER CV 1,HP INLET STM PRESS AFTER CV 2,HP INLET STM PRESS AFTER CV 3,HP INLET STM PRESS AFTER CV 4,HP 1ST STAGE PRESSURE #1,HP 1ST STAGE PRESSURE #2,CV #1 POSITION FEEDBACK,CV #2 POSITION FEEDBACK,CV #3 POSITION FEEDBACK,CV #4 POSITION FEEDBACK,VENT VALVE LINE,CV CHEST INNER TEMP #2,CV CHEST OUTER TEMP #2,LPA EXHAUST VACUUM PRESSURE #1,LPA EXHAUST VACUUM PRESSURE #2,LPA EXHAUST VACUUM PRESSURE #3
2021-09-19 12:05,494.389679,3599.771973,224.2126923,222.6868744,209.9897308,152.2906647,162.2324829,162.0500793,65.63887787,65.64503479,65.8506546,25.90554237,35.2220993,587.4284058,570.5170288,43.04721832,43.4251976,42.50406647
2021-09-19 12:10,495.29776,3600.87793,227.1981659,225.6563721,212.5629272,153.8087463,164.791687,164.6196442,65.62957764,65.65589905,65.87641144,25.9277935,35.54702759,588.098999,570.2182617,42.82771301,43.16255188,42.44590759
2021-09-19 12:15,483.2535706,3599.152588,213.9504395,210.9215698,200.0674286,145.5961914,155.1126099,154.9871674,65.34536743,65.39847565,65.53878784,25.6204071,36.00338745,586.4959106,570.1989746,43.29233932,43.68637085,42.36219406
2021-09-19 12:20,451.0127869,3599.596924,206.6707916,201.891037,197.0131989,139.7228699,149.858017,149.7088013,69.05418396,69.11190796,69.31341553,29.39197159,34.95103073,591.3234253,570.0938721,40.92919159,41.23877335,40.90499878
2021-09-19 12:25,453.4964294,3599.983643,206.5193024,204.3049774,192.3980408,139.3092346,149.7849274,149.6423492,64.6914978,64.70743561,64.91882324,24.99534225,35.36545181,588.7358398,570.6746216,41.26273346,41.564785,40.60501862
2021-09-19 12:30,448.0427551,3600.073242,205.8167725,202.6577454,193.7417908,140.1202698,149.8486023,149.6572876,67.6884079,67.72959137,67.92459869,27.92995834,35.87363052,588.0699463,570.8112793,40.66496658,40.9361763,40.42963028
2021-09-19 12:35,437.8027649,3601.24707,203.4798584,200.8571167,185.8592072,137.9380188,145.207016,144.8630676,61.71455383,61.76799774,61.89138031,21.92486763,36.09966278,588.6155396,570.6862793,40.44890976,40.7289238,40.56328964
2021-09-19 12:40,444.4422913,3599.789551,204.6352539,202.03508,191.9400482,138.5150757,148.6194458,148.027298,68.55108643,68.62081909,69.05253601,30.47101021,36.1681366,589.0774536,570.6496582,40.5696907,40.8169136,40.59470749
2021-09-19 12:45,448.3518982,3599.494385,207.9771271,203.1417999,194.0288391,140.439209,149.752121,149.6394501,66.08552551,66.1076889,66.3197403,26.37540245,36.19544983,589.1108398,570.7797852,40.84013748,41.0923233,40.82183456
2021-09-19 12:50,461.7368469,3600.19751,211.2986298,207.7041626,199.0633087,142.0176086,154.3059235,154.2382965,69.57151794,69.57993317,69.79902649,29.91009903,36.22363281,588.4691162,570.8728638,41.19747925,41.46321106,41.27888489
2021-09-19 12:55,468.3361206,3599.810547,216.2242584,211.8768921,204.264328,146.63591,155.9433441,155.8071594,67.35458374,67.3546524,67.51950836,27.65579605,36.2233429,588.4847412,570.8121338,41.51565933,41.76131058,41.94698334
2021-09-19 13:00,484.6010132,3600.35083,219.3803101,215.9022064,211.1287384,150.432724,160.4371643,160.1539459,69.22427368,69.19651794,69.45619965,29.49542427,36.1783371,588.670166,570.7005615,42.18585205,42.4902153,42.29532242
2021-09-19 13:05,485.4935303,3601.388428,224.661499,221.5983734,207.4510193,150.876709,161.5692596,161.4170532,64.42303467,64.42129517,64.64183807,24.70625687,36.20246124,590.3638916,570.6497803,42.14410019,42.41970444,42.77734756
2021-09-19 13:10,492.4180298,3598.859131,227.0297699,221.2116852,218.3601685,154.1172791,164.9890137,164.7987366,71.25761414,71.22002411,71.44174957,31.50740242,36.15739822,590.8297119,570.9541016,42.23642731,42.50802612,43.04364014
2021-09-19 13:15,508.0778809,3598.024658,229.98349,227.1450195,223.138504,155.5140381,167.6869965,167.5706482,73.44962311,73.24954987,73.75582123,33.83840942,36.14139175,589.0422974,571.3863525,43.2181778,43.50977707,43.23981857
2021-09-19 13:20,511.0085144,3603.367676,231.4693451,229.7440338,219.5354767,157.3570709,169.1914673,169.3497467,66.82472992,67.62316132,67.12550354,27.84731102,36.15908813,591.8743286,571.453186,43.06677246,43.3801651,43.13143539
2021-09-19 13:25,503.5922546,3598.003174,227.097168,223.1951599,222.465683,155.075531,166.7064056,166.5726929,75.40803528,75.3465271,75.56600189,35.55591583,36.21355438,590.8809204,571.8123779,42.88470078,43.25161362,43.34473419
2021-09-19 13:30,512.7081909,3601.155762,231.6513367,226.7832184,225.5478516,157.1837921,169.1031189,168.9194794,70.80922699,70.8081131,70.98574066,30.99154854,36.19573593,589.5298462,572.0814209,43.37096024,43.67074585,43.61322784
2021-09-19 13:35,511.0284119,3598.79248,232.1979828,228.1239014,223.6801758,157.0597687,169.7640686,169.600769,78.92753601,78.95181274,79.19907379,39.20648956,36.1801796,590.5483398,572.0629272,43.10276413,43.44462204,43.90620804
2021-09-19 13:40,499.7907715,3601.686035,227.4625092,223.6665802,215.0816803,154.1353607,164.817215,164.5422058,66.37521362,66.42993927,66.59918976,26.72933388,36.15534973,590.5292969,572.123291,42.75545883,43.0939064,43.89465714
2021-09-19 13:45,490.9850769,3601.395264,225.9813995,221.9432983,211.0154572,152.7879639,162.8359375,162.781662,65.33204651,65.33792114,65.56459045,25.6359005,36.14288712,591.5516968,572.2711792,42.20692444,42.52676773,43.45343399
2021-09-19 13:50,493.3403931,3598.861572,223.8943481,220.8672028,214.1639252,152.5826874,164.2730408,164.127182,70.0588913,70.08636475,70.34746552,30.39290428,36.15161133,590.3910522,572.505188,42.25416183,42.56779099,43.05302048
2021-09-19 13:55,484.9468384,3601.875977,223.4158325,221.2370148,203.0532837,150.3891144,159.9878235,159.857605,61.96831894,62.03932953,62.23966599,22.22910118,36.18877411,590.7120361,572.5321045,41.90671921,42.20000458,42.87586975
2021-09-19 14:00,481.0211487,3600.400879,220.3202667,218.1779175,209.6165314,150.0580292,159.6898804,159.5767975,67.08016205,67.09456635,67.35306549,27.35628319,36.13567352,590.5090332,572.5227661,41.62987137,41.92263031,42.66168594
2021-09-19 14:05,487.2714233,3599.510742,219.3735199,217.4994202,205.6812286,149.238327,159.906601,159.7454681,66.28423309,65.86018372,66.02973938,26.54331589,36.17454147,589.8688354,572.5506592,42.15678406,42.51929092,42.70619965
2021-09-19 14:10,493.7307739,3596.11377,226.9058685,225.8804474,217.1282196,155.5025024,166.779007,166.5652466,93.94267273,93.52268219,94.05487823,53.93013763,36.17399597,591.307373,572.4681396,41.78984833,42.11033249,42.54784012
2021-09-19 14:15,488.0848389,3600.463867,222.1535187,218.9401093,207.4238281,150.8166809,160.3980865,160.3131714,65.01432037,65.04486847,65.21977997,25.27085495,36.17760849,590.0628052,572.5314331,42.01686478,42.33441544,42.92760849
2021-09-19 14:20,480.7812805,3601.078857,220.5247803,218.0316925,203.5983124,149.8273926,159.0828705,158.8280182,64.11190033,63.85217285,64.11688232,24.45965958,36.13296127,591.0888062,572.395813,41.70900726,41.99015427,42.72398376
2021-09-19 14:25,485.3470459,3601.472656,225.3735199,220.504425,210.8466949,151.9774017,161.957901,161.7713013,65.05683136,65.13972473,65.3079071,25.34352303,36.19018936,591.3931885,572.4712524,41.72364807,42.01690674,42.594944
2021-09-19 14:30,484.1915588,3600.616943,224.021759,221.3016663,208.4315948,152.3005676,160.8356323,160.7253265,63.64567184,63.67416382,63.87371063,23.90667152,36.10965347,590.6417847,572.6019287,41.79254532,42.09195328,42.75905228
2021-09-19 14:35,488.4438477,3601.833496,224.0405121,221.3076324,204.6743469,151.3371124,160.743042,160.5066681,63.99079514,64.02577209,64.18157959,24.28234673,36.17300797,590.723999,572.6530762,42.16329193,42.49066925,42.78677368
2021-09-19 14:40,484.1404114,3600.472656,222.8867645,219.9243622,205.3701324,151.1502838,160.1937714,160.0874481,63.79017639,63.77142715,63.93949127,24.13516235,36.16792297,591.7901611,572.6765137,41.79378128,42.13020325,42.79783249
2021-09-19 14:45,489.1843262,3601.556885,224.8770599,222.3050079,209.0101318,152.6448059,162.3213501,162.1758881,64.36858368,64.39279175,64.61048889,24.70903587,36.15574646,591.6397705,572.9078369,41.80930328,42.12894821,42.87184143
2021-09-19 14:50,484.8138123,3600.133301,221.4681702,217.937439,202.9768219,149.2215118,159.913208,159.4944458,64.52219391,64.60847473,64.84113312,24.77898598,36.23464966,590.9785767,573.1082764,41.89235687,42.23007584,43.01852798
2021-09-19 14:55,486.9716492,3601.240479,222.0372467,219.632309,207.0361481,150.1598053,159.6294556,159.4062958,62.81869888,62.80212021,62.97551727,23.08709908,36.21369171,592.0930176,573.116394,41.86156845,42.16892624,42.81431198
2021-09-19 15:00,486.246582,3600.990479,225.8136139,222.4975433,211.9636536,153.0343628,163.2326202,163.0451202,66.54337311,66.51025391,66.73823547,26.82994843,36.17647171,591.3364868,573.291748,41.4679184,41.71274567,42.48963928
2021-09-19 15:05,471.1643372,3603.117432,216.466629,215.1764832,189.3729095,145.2941284,152.932724,152.7881165,58.71826553,58.72615051,58.90531921,19.03155899,36.17755127,590.5217896,573.2498169,41.67248535,41.98590469,42.63542938
2021-09-19 15:10,477.5782471,3602.071777,218.668335,215.758194,197.3622437,147.9702454,155.833313,155.6499481,61.18377686,61.22314835,61.4075737,21.49183655,36.17050171,592.362915,573.1453247,41.47359085,41.76353836,42.50068283
2021-09-19 15:15,481.0666809,3599.258301,220.8568878,216.4565582,211.9856873,149.7318878,160.9494629,160.7187958,69.57271576,69.59605408,69.84130096,29.88287735,36.17786789,590.5454712,573.3392944,41.28956604,41.53755569,42.65386581
2021-09-19 15:20,480.9801941,3600.730713,218.2070007,216.0878143,203.6567078,147.7068939,157.6883545,157.4997864,64.59828186,64.62186432,64.8161087,24.87772369,36.17322922,588.7425537,573.1467285,41.9949379,42.30567169,42.84317017
2021-09-19 15:25,474.6178284,3601.79126,219.5059662,217.0547485,195.2623138,148.08255,155.2276001,155.003067,60.34621429,60.26997375,60.65224075,20.67156982,36.2261467,589.7753906,572.5952759,41.70704651,42.02018356,42.87049866
2021-09-19 15:30,483.2061768,3598.082764,219.0444489,214.9061432,213.5327759,149.2937622,160.7198486,160.5473633,72.46043396,72.42677307,72.71543884,32.68322372,36.20467758,589.9178467,572.2588501,41.81520462,42.12796783,43.00860596
2021-09-19 15:35,487.8501282,3601.308594,221.9407501,219.1884308,204.6948853,148.8310852,160.266571,160.1586304,64.41384125,64.45732117,64.74401093,24.76213646,36.19057465,588.9276733,572.1422119,42.3897438,42.71510315,42.91858292
2021-09-19 15:40,485.0270081,3601.467773,225.6973419,222.4671021,209.4322815,152.5288849,162.439209,162.2704926,64.75384521,64.75489044,65.00861359,25.16412163,36.18218231,590.9667358,571.9231567,41.54296112,41.8411026,42.77153778
2021-09-19 15:45,478.8517761,3601.219971,219.1799774,216.4372253,200.3690948,147.2155151,156.8635406,156.6811829,62.7339592,62.82481384,63.02583313,23.06560707,36.20362091,589.3487549,572.0143433,41.99407578,42.29751968,43.0741806
2021-09-19 15:50,486.0376587,3602.281494,222.859787,220.9858856,199.8287201,149.9546051,157.9204865,157.8238525,59.77365112,59.7172966,60.04168701,20.0970211,36.19160461,590.0785522,571.9824829,42.26573181,42.60247421,43.00732803
2021-09-19 15:55,485.9824524,3598.75708,226.3270569,222.6516113,218.2899017,153.6737061,164.7717285,164.5883331,69.45651245,69.48830414,69.72815704,29.76167297,36.20355988,590.8572998,572.0150757,41.45033646,41.7271843,42.67464447
2021-09-19 16:00,485.7532349,3600.610352,219.862442,217.7726135,204.9557343,148.8792572,159.9677887,159.7371368,65.89358521,65.95957184,66.17271423,26.25143242,36.1926918,588.3275146,572.0909424,42.23715973,42.57202148,43.26441956
2021-09-19 16:05,482.9237366,3602.280518,221.8047333,220.5114441,196.809494,149.3630676,156.5684967,156.4069824,59.42779541,59.41655731,59.70215607,19.84565163,36.24840546,590.4005737,571.8521118,42.10159683,42.4390831,43.5138855
2021-09-19 16:10,493.1914368,3599.506592,225.6611786,223.2736969,214.6596222,152.3571472,164.5084686,164.1988373,68.54162598,68.5239563,68.77732086,28.85595894,36.22391129,591.4734497,571.8806152,41.95311737,42.28229523,43.34581757
2021-09-19 16:15,493.665741,3601.924561,223.2334595,221.9293213,197.6727295,149.7787476,158.6614075,158.4501038,57.84725189,58.3375473,58.08397293,18.26432037,36.21423721,588.9309692,572.1357422,42.8463974,43.17510223,44.16621399
2021-09-19 16:20,498.3987732,3598.720459,226.2216187,222.0835724,214.9669952,153.4734192,164.4939117,164.353653,68.02182007,67.96290588,68.20509338,28.30951309,36.24153137,587.6997681,571.9804688,42.67508316,42.9907608,43.93470383
2021-09-19 16:25,495.7049561,3600.367188,226.1146851,222.0683289,219.6949158,154.1768341,165.746048,165.3855286,71.37401581,71.42708588,71.66973877,31.71684647,36.2345314,586.9746094,571.4157104,42.40287399,42.67967987,43.70660019
2021-09-19 16:30,483.2277832,3602.258057,220.5975494,216.9727783,203.3561096,148.0798645,158.8385468,158.3809052,62.8221817,62.86802292,63.05532455,23.1451683,36.2045784,584.3842163,570.6955566,42.46212387,42.78326416,43.71775436
2021-09-19 16:35,476.8601074,3601.075195,217.1480255,214.6730499,200.735611,147.9142151,156.2531586,156.1728668,64.00248718,64.0322113,64.30439758,24.25584793,36.25335693,583.4613647,569.6583252,42.2121048,42.51399612,43.53847885
2021-09-19 16:40,490.8701782,3598.404053,221.0201416,218.401062,216.3152008,151.8135071,163.3309784,163.1756744,76.30017853,76.17810822,76.41963196,36.52311325,36.24707794,584.7741089,568.6564331,42.60684204,42.91174316,43.52014542
2021-09-19 16:45,483.2742004,3598.85498,218.907486,215.457428,209.5731354,149.4132843,159.4690094,159.4660492,67.14693451,67.18115997,67.35816956,27.43851852,36.18606186,585.1173706,568.145813,42.3552475,42.6506424,43.53799057
2021-09-19 16:50,491.2978516,3599.310059,221.8506012,217.4115295,214.2871857,150.3527832,162.2755432,162.1841888,70.26410675,70.26589966,70.53925323,30.59982109,36.21889496,587.0857544,567.9728394,42.62116241,42.93393326,43.47829056
2021-09-19 16:55,497.1585693,3599.475098,226.293808,222.6429138,219.4776611,154.3664856,165.5595093,165.4319916,69.09759521,69.06661987,69.28499603,29.37200356,36.2580719,588.6948242,568.2794189,42.59011841,42.87406158,43.81018829
2021-09-19 17:00,498.1808472,3599.852295,226.859024,223.6080933,215.5474701,154.555954,165.5410004,165.4638977,68.26860809,68.30226135,68.55936432,28.59157181,36.24707031,588.4175415,568.8752441,42.73889542,43.01100159,44.10680771
2021-09-19 17:05,492.7896729,3598.917725,222.9711914,219.2496948,207.8600616,150.0966492,159.8900909,159.743576,63.97934723,64.04658508,64.26035309,24.38616753,36.21256638,588.4287109,569.3011475,43.08712769,43.43056107,43.9682045
2021-09-19 17:10,505.691864,3600.747314,229.6024017,227.0755768,217.2436981,156.8263245,167.0170288,167.0050354,66.19694519,66.21865082,66.38825226,26.49725342,36.2713356,589.0487061,569.6935425,43.11650467,43.40529251,44.0245285
2021-09-19 17:15,501.4006958,3599.107666,227.6309357,223.2460938,219.8659668,154.8533783,166.5420837,166.3883362,71.35810852,71.36771393,71.67477417,31.67652512,36.18865967,587.4893799,570.0479126,43.01834869,43.29063416,44.1906662
2021-09-19 17:20,499.3040161,3599.50708,226.2145538,222.487915,214.7752686,153.9034729,164.8719025,164.8863373,69.08866119,69.01034546,69.4519577,29.4022522,36.26533127,588.5584717,570.0593872,43.17829132,43.50247192,43.00401688
2021-09-19 17:25,494.2005005,3599.227783,227.4959869,222.4539948,215.3573456,153.8860474,164.5932312,164.4786072,68.54639435,68.61295319,68.85598755,28.82888031,36.18251419,589.75177,570.1998291,42.7839241,43.04067993,42.89791107
2021-09-19 17:30,497.1836853,3598.873047,224.7899017,220.506546,215.6728973,152.9239197,163.9756775,163.8934937,69.90003967,69.86100769,70.11610413,30.19452286,36.24676514,588.4008179,570.5358276,43.13154602,43.47299194,42.50213623
2021-09-19 17:35,494.4409485,3599.188721,222.6642303,220.3708649,211.4758759,152.0222626,162.4115906,162.3897095,66.73628998,66.61548615,66.82263947,26.92876816,36.23196411,588.7161255,570.5906982,43.16640091,43.49592209,43.19047546
2021-09-19 17:40,491.7659607,3601.531006,223.6664124,220.8621368,208.8632507,153.1917267,160.7520599,160.8046265,64.33044434,64.23015594,64.4221344,24.49890137,36.24864197,589.6763916,570.5993652,42.97001266,43.27285385,44.22312546
2021-09-19 17:45,493.3461914,3599.501953,224.0124664,221.5806274,212.0641327,151.2969971,163.4562225,163.3681335,68.00570679,68.04160309,68.2433548,28.30746841,36.22704697,590.3063965,570.8670654,43.0158844,43.30921936,44.58121872
2021-09-19 17:50,493.999176,3599.003418,223.1940155,220.2698059,209.6327667,152.0848541,161.4298248,161.5484161,65.61167145,65.64138794,65.77588654,25.87217522,36.21238327,589.4207764,571.1984253,43.20823288,43.4981041,44.21077728
2021-09-19 17:55,497.5475464,3599.408203,225.6099243,220.8701477,216.3474731,153.1695099,164.3234406,164.2203217,69.36118317,69.33504486,69.52635956,29.60393524,36.24490738,589.3625488,571.3352661,43.14861298,43.45437622,43.8254776
2021-09-19 18:00,497.0522156,3600.685791,225.3459778,220.9887238,216.8395081,153.4342041,164.3248596,164.5352631,69.70896149,69.71609497,69.94789886,29.97637749,36.22679138,590.2039185,571.3782349,43.14819336,43.42658234,43.4406929
2021-09-19 18:05,497.2579651,3601.116699,225.6986389,221.1973724,215.7342224,153.0180969,164.2003937,164.2667847,68.99526215,68.89366913,69.23932648,29.2016449,36.25548172,590.8352661,571.5487671,43.2808342,43.56535721,43.29946899
2021-09-19 18:10,500.0799255,3601.528076,225.3713074,224.4067993,216.5321198,154.1378021,164.6943359,165.013382,68.84235382,68.77985382,69.05953979,29.1440258,36.21682739,590.6848145,571.8650513,43.37442017,43.68733978,43.05936813
2021-09-19 18:15,500.132019,3600.594971,225.4516449,222.4016266,216.3701324,153.9973145,165.1269226,164.8070679,68.56967926,68.568367,68.7032547,28.84329224,36.2816391,590.644165,572.0878906,43.39311981,43.69116592,43.17857742
2021-09-19 18:20,500.8796692,3601.405518,226.1830597,222.7677612,215.0680389,153.8767548,164.5135498,164.4241028,67.5872879,67.56627655,67.77319336,27.88134766,36.19582748,590.6439819,572.2703247,43.52707291,43.8392868,44.51636887
2021-09-19 18:25,501.157135,3601.032715,226.0285339,224.5956879,216.0765991,154.1969299,165.099823,165.0397186,67.88824463,67.89126587,68.09296417,28.18508911,36.21290588,591.0444336,572.3877563,43.42600632,43.75081635,44.72977448
2021-09-19 18:30,501.7552795,3597.896484,226.4934692,222.9689789,216.2779999,154.0480347,165.0872803,164.973999,67.61421204,67.66355896,67.82776642,27.93351746,36.23304367,591.1763306,572.5335083,43.54171753,43.8441925,44.74777222
2021-09-19 18:35,502.4211731,3599.286133,227.0112,223.2655029,216.8359222,154.3514709,165.2667847,165.0568542,67.8927536,67.90996552,68.07351685,28.21111679,36.2551918,591.1296997,572.6828613,43.60031128,43.84272766,44.80101395
2021-09-19 18:40,500.1088562,3600.704102,226.5742798,223.2403412,215.3059845,153.6985168,164.7732239,164.4510498,67.65886688,67.56192017,67.89421082,27.88348007,36.29777527,590.6382446,572.7665405,43.42694473,43.71162796,44.68508911
2021-09-19 18:45,499.4641113,3600.215332,225.1363831,223.1559296,216.2397919,153.6266174,165.0862427,165.1188202,68.95861816,68.93496704,69.16422272,29.25860786,36.20312119,591.2015381,572.7788696,43.25131226,43.53138351,44.57249069
2021-09-19 18:50,498.5684814,3601.286621,224.9844666,223.2733154,215.8364716,153.9607239,164.2580109,164.3660736,68.6914444,68.67494965,68.93829346,29.0259552,36.22158813,591.4613647,572.8092651,43.15160751,43.40205383,44.52232361
2021-09-19 18:55,500.0749817,3600.612305,225.7800446,222.1621704,216.8681793,153.9536285,164.9960022,164.8783875,68.9577179,69.00715637,69.16835022,29.20882797,36.24013519,591.7022095,572.9605103,43.20053482,43.50450134,44.40517044
2021-09-19 19:00,501.4509583,3599.525879,226.591095,223.1623688,216.9367371,154.3704834,165.1842194,165.1780548,68.31704712,68.29724121,68.48920441,28.59342957,36.17158127,591.5319824,573.0736694,43.19332504,43.47944641,44.27609634
2021-09-19 19:05,500.7192078,3599.706055,226.0464783,222.7743073,215.7804413,153.8850403,164.8330231,164.7764435,67.50672913,67.50139618,67.83950806,27.82229424,36.22771072,591.237915,573.196167,43.14717865,43.44999695,44.41807556
2021-09-19 19:10,499.9439697,3599.917969,225.6538239,222.4517822,215.361908,153.935791,165.2049408,164.3721161,67.8555603,67.89455414,68.13767242,28.19563866,36.19734192,591.1577759,573.2020874,43.06309891,43.35497284,43.74594498
2021-09-19 19:15,498.6636047,3598.405273,225.1853485,222.3979645,215.3339081,153.1437988,164.0704651,164.1483154,68.30339813,68.37364197,68.53442383,28.60850143,36.23655319,591.3036499,573.230896,42.98479843,43.29288483,43.72126007
2021-09-19 19:20,499.1820984,3601.796387,225.3361359,222.3622284,215.6774902,154.2337799,165.2165375,164.7475586,68.91191864,68.90104675,69.14844513,29.20601082,36.21724319,591.4395142,573.2306519,43.0120697,43.31440353,43.7328186
2021-09-19 19:25,500.7088623,3601.635498,226.4649048,222.7965393,216.5362091,154.1168213,164.9130859,164.9882965,68.42533875,68.39955902,68.6174469,28.74491501,36.21914291,591.9762573,573.2954712,43.05545807,43.3495903,43.60762024
2021-09-19 19:30,499.4784546,3600.852539,225.5519104,223.2570801,214.9643555,153.5169678,164.4458923,164.634552,67.89028168,67.84115601,68.08634949,28.17632103,36.24462891,591.8138428,573.4468384,43.01250076,43.28048325,42.96896744
2021-09-19 19:35,498.6420898,3600.942383,224.94664,221.3867188,214.9862366,153.6144104,164.1822662,164.2216644,68.36445618,68.3759079,68.57213593,28.71571541,36.23638916,590.7605591,573.5031128,42.95944977,43.27588272,41.44838333
2021-09-19 19:40,500.8600769,3599.206543,226.0070038,222.5279694,215.8736115,153.4835663,164.7425995,164.5823822,68.35136414,68.37812042,68.60446167,28.68149567,36.22404861,590.9074707,573.4038696,43.043293,43.32646561,41.51114655
2021-09-19 19:45,500.1425171,3601.802246,226.1365662,222.571701,216.7451172,153.8231354,164.7740021,164.9128723,68.68969727,68.65593719,68.90908051,28.99442673,36.21642303,591.6802368,573.326416,42.95955658,43.2425766,42.08893204
2021-09-19 19:50,498.7738037,3601.125488,225.4813232,221.7065735,214.7759857,153.3775482,163.6769714,164.1183929,68.04956818,68.01741791,68.24911499,28.27792549,36.21725464,591.2866211,573.359436,43.11114883,43.39965439,41.27352524
2021-09-19 19:55,500.6427307,3601.040771,225.9574432,224.0692444,215.6056824,153.8221741,165.1434174,164.8694458,68.12046051,68.08535004,68.36624146,28.56604004,36.26124954,591.3069458,573.3491211,43.12044525,43.42691422,40.62135696
2021-09-19 20:00,499.3822021,3601.700195,226.8400574,223.1774292,215.160675,153.6396942,164.5298767,164.5664673,68.01159668,67.9803009,68.28005981,28.31014061,36.24223709,591.4672852,573.3511963,43.09955597,43.39793777,40.89201736
2021-09-19 20:05,499.4177246,3600.626465,226.112793,222.2084045,215.6044922,153.8073425,163.7883301,164.1019592,67.72810364,67.69593811,67.9447937,28.10371399,36.17662811,591.3768311,573.343689,43.17683792,43.46418762,40.88645935
2021-09-19 20:10,501.2145386,3599.550781,227.0428162,224.4870453,216.3699036,154.2260437,165.32547,165.2393646,68.01553345,68.03232574,68.25565338,28.36452293,36.21217346,591.7171021,573.3410645,43.24734879,43.51583099,41.28499985
2021-09-19 20:15,498.7561035,3600.651367,225.4218292,221.7617035,214.5816956,153.2259216,164.1222382,164.061615,67.64893341,67.59482574,67.85842896,27.98517799,36.11030197,591.6174927,573.4000854,43.32352829,43.61222839,41.06893539
2021-09-19 20:20,499.8220825,3599.949463,225.7563782,222.5002747,215.422226,153.8059387,164.5405731,164.7413635,68.09063721,68.12840271,68.38227844,28.48464203,36.16941452,591.5027466,573.4093628,43.38827896,43.6774025,40.99949265
2021-09-19 20:25,499.6253357,3598.819092,225.7869568,222.1316223,215.9369812,153.7293243,164.6443176,164.8955078,68.26363373,68.2405014,68.51921844,28.56505775,36.21538544,591.7019653,573.4252319,43.43920898,43.69878006,41.56110001
2021-09-19 20:30,500.27771,3600.731445,225.9917297,225.1736298,215.7567902,153.6610413,165.0171204,164.9400787,68.17599487,68.10105133,68.40688324,28.46030235,36.19321823,591.8067017,573.4300537,43.50885773,43.77266693,41.90892792
2021-09-19 20:35,503.8016968,3601.049072,227.2111359,223.7270966,215.1663055,154.8813019,165.5101318,165.2529297,67.19108582,67.18823242,67.36061096,27.2934742,36.2618866,591.7016602,573.491394,43.82735825,44.16337585,41.64875031
2021-09-19 20:40,501.8682251,3598.874023,227.0754547,223.8232574,215.6746826,154.5497284,165.2498169,165.4276123,67.44487,67.44874573,67.67808533,27.71723747,36.21628189,591.6002808,573.5310059,43.79270554,44.04717255,41.77262115
2021-09-19 20:45,499.7771301,3599.513916,225.7734528,222.9995117,214.224472,153.760376,164.5368958,164.0402832,66.84938049,66.85218048,67.11004639,27.08276749,36.22632217,590.7248535,573.4985352,43.79002762,44.05947113,42.51560974
2021-09-19 20:50,499.3677673,3601.456543,225.6860199,222.9853058,214.579483,153.7730713,165.0448608,164.3911438,67.52344513,67.46765137,67.7363205,27.78237152,36.23843002,590.8671265,573.3285522,43.7959671,44.07794571,42.97578812
2021-09-19 20:55,499.2953186,3601.438232,226.1005859,222.0119781,215.2193604,153.8491669,165.0980988,164.7187042,68.22792816,68.20170593,68.4771347,28.53315544,36.22700882,591.1196899,573.1276245,43.7843895,44.04660797,43.01818848
2021-09-19 21:00,500.2717896,3600.969971,226.4289551,222.3759308,215.4111633,154.1360321,164.4546051,164.721344,67.87810516,67.90382385,68.15716553,28.22276115,36.17391205,591.5306396,573.1402588,43.84365463,44.10326004,42.77101135
2021-09-19 21:05,500.1544189,3601.037842,225.5978699,222.1637878,215.0113068,153.6119843,164.7997284,164.5514374,67.86353302,67.84436798,68.10002899,28.18764877,36.20687103,591.2999268,573.1607056,43.76995468,44.05555344,42.76455688
2021-09-19 21:10,500.2762146,3601.670166,225.8424225,222.9658966,214.7030945,154.2185059,164.5846405,164.5286102,67.51467133,67.52342224,67.74295807,27.77459526,36.25180054,591.2975464,573.2033691,43.74448395,44.00418854,43.04442978
2021-09-19 21:15,500.5114441,3599.41748,225.8817902,223.3574371,213.9464874,153.7456665,165.011261,164.4074554,66.74408722,66.77127075,67.04833221,27.11780739,36.25466919,591.4464722,573.2026367,43.74753952,44.04621506,43.16828918
2021-09-19 21:20,499.6953125,3600.854736,225.9319611,223.6529236,214.318985,153.5704193,164.3852997,164.3695831,67.06692505,67.02986145,67.23574829,27.34194756,36.23602295,591.3708496,573.2359619,43.78567123,44.09124756,43.11132813
2021-09-19 21:25,500.2751465,3600.04834,226.3067169,222.9486237,214.4994049,153.8014221,164.6431885,164.4453125,67.16929626,67.11116028,67.31884003,27.39368629,36.22542191,591.4588013,573.2619629,43.76567841,44.05919647,43.19186401
2021-09-19 21:30,499.7564087,3601.26123,226.6188049,222.6746521,214.3965759,153.8419037,165.1786499,164.3259125,67.11079407,67.03663635,67.45253754,27.45676041,36.2223587,591.4641724,573.2957153,43.69126129,43.96600723,43.18645859
2021-09-19 21:35,499.1153564,3602.124268,226.1425323,222.1633148,214.5130005,153.3831177,164.303833,164.4038391,67.48091888,67.4980545,67.76522827,27.7709446,36.22267532,591.3450317,573.3359985,43.64694595,43.95640945,43.19060135
